"date","transaction"
"2022-11-20","3078"
"2022-11-21","1960"
"2022-11-22","2249"
"2022-11-23","2283"
"2022-11-24","2464"
"2022-11-25","2927"
"2022-11-26","3673"
"2022-11-27","3576"
"2022-11-28","2449"
"2022-11-29","2666"
"2022-11-30","2683"
"2022-12-01","3795"
"2022-12-02","3556"
"2022-12-03","3791"
"2022-12-04","3310"
"2022-12-05","2213"
"2022-12-06","2417"
"2022-12-07","2612"
"2022-12-08","2828"
"2022-12-09","2787"
"2022-12-10","3604"
"2022-12-11","3872"
"2022-12-12","2361"
"2022-12-13","2641"
"2022-12-14","2652"
"2022-12-15","2855"
"2022-12-16","3151"
"2022-12-17","3649"
"2022-12-18","2967"
"2022-12-19","2624"
"2022-12-20","3049"
"2022-12-21","3233"
"2022-12-22","3203"
"2022-12-23","3559"
"2022-12-24","3726"
"2022-12-25","3324"
"2022-12-26","3158"
"2022-12-27","3490"
"2022-12-28","3586"
"2022-12-29","3724"
"2022-12-30","3679"
"2022-12-31","3246"
"2023-01-01","4174"
"2023-01-02","3046"
"2023-01-03","3214"
"2023-01-04","3166"
"2023-01-05","3478"
"2023-01-06","4095"
"2023-01-07","4760"
"2023-01-08","4535"
"2023-01-09","2788"
"2023-01-10","1442"
